Id,RowType,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
401,TERRAIN,l,m,l,m,h,m,l,l,l,l,l,l,m,h,m,m,h,m,l,l,l,l,h,m,h,m,l,m,m,l,m,l,m,h,l,h,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,RIVER,0-6,6-29,29-32,30-32,0-19,19-29,19-30,30-36,30-34,25-30,25-32,24-32,20-24,9-24,24-28,27-28,21-28,10-28,2-28,2-9,2-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,BRIDGE,27-28,25-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,CLIFF,16-17,17-22*,12-13,13-31*,22-34*,33-34,34-35*,31-33*,31-35,26-35,27-35*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,TREE,3-t1(1 8),7-t2(0 -7),11-t1(3 7),11-t3(-7 5),12-t2(4 6),16-t2(6 0),19-t1(5 -1),19-t3(-4 -7),24-t1(-4 -5),24-t2(-6 5),28-t1(-4 -3),28-t1(3 -8),28-t1(6 7),29-t2(0 -5),32-t2(-7 -8),32-t4(1 -1),35-t1(7 0),35-t2(0 -3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,MARK,24-star(4 -2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,INFO,_,lmlmhm,638,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,TERRAIN,l,m,l,m,h,m,l,l,l,l,l,l,m,h,m,m,h,m,l,l,m,_,l,h,l,l,l,h,l,m,_,l,m,h,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,RIVER,2-9,2-10,0-6,0-19,0-22,6-22,22-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,LAKE,30,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,BRIDGE,22-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,CLIFF,16-17,17-33*,12-13,13-20*,23-31*,27-31,31-34,25-34*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,TREE,9-t1(-9 7),9-t1(-6 -6),13-t2(1 7),16-t1(5 0),19-t1(10 -4),19-t3(2 -8),22-t1(4 10),22-t2(-5 3),22-t2(3 -7),24-t2(-10 -5),24-t2(-2 -9),25-t3(9 -5),26-t1(10 2),26-t2(-12 10),26-t3(0 7),28-t1(-4 5),28-t3(-3 -7),31-t1(-10 -4),31-t1(14 -5),31-t2(12 5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,MARK,31-star(4 12),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,INFO,_,lmlmhm,4262,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,TERRAIN,l,m,l,m,h,m,l,l,l,l,l,l,m,h,m,m,h,m,l,l,m,h,l,l,l,m,h,m,h,l,m,m,m,l,l,l,m,l,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,RIVER,0-19,0-37,22-37,22-31,22-38,35-38,34-38,33-34,9-33,2-33,2-10,2-9,0-6,0-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,CLIFF,16-17,16-24,21-24*,12-13,13-27*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,INFO,_,lmlmhm,2333,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,TERRAIN,l,m,l,m,h,m,l,l,l,l,l,l,m,h,m,m,h,m,l,l,l,l,h,m,m,m,h,l,h,h,h,m,m,l,h,m,m,m,m,h,h,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,RIVER,0-19,0-20,6-20,6-21,7-21,7-31,31-37,31-34,34-35,34-39,9-39,9-24,2-24,2-10,2-9,0-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,BRIDGE,34-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,CLIFF,12-13,12-22,12-26*,13-27*,22-27,22-41*,16-17,16-23*,29-33*,19-29,20-29,21-29,21-30*,27-40*,40-41,28-41*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,INFO,_,lmmmmm,3603,AVG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,TERRAIN,l,m,m,m,m,m,l,l,m,m,m,m,m,m,m,m,l,l,l,m,l,l,l,l,l,l,m,m,l,l,l,m,l,l,m,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,RIVER,0-6,0-17,0-23,6-23,23-30,26-30,26-32,32-35,32-33,8-33,8-9,10-11,10-29,25-29*,12-13,13-24,24-31,24-27*,14-15,14-22,14-27,27-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,LAKE,21,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,BRIDGE,25-29,0-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,MARK,28-star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,INFO,_,lmmmmm,1194,AVG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,TERRAIN,l,m,m,m,m,m,l,l,m,m,m,m,m,m,m,m,l,l,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,INFO,_,lmmmhm,4907,AVG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,TERRAIN,l,m,m,m,h,m,l,l,m,m,m,m,m,h,m,m,h,m,l,l,m,m,l,m,l,l,l,h,m,m,l,m,l,m,l,m,l,m,m,m,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,RIVER,0-19,19-22,22-32,25-32,25-40,37-40,30-37,29-37,23-37,23-38,23-34,28-34,11-34,10-11,0-6,0-22,8-9,8-26,26-35,26-36,36-38,37-38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,BRIDGE,19-22,37-38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,CLIFF,16-17,16-21*,12-13,12-27,27-28*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,MARK,37-star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,INFO,_,lmmhmm,4574,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,TERRAIN,l,m,m,h,m,m,l,l,m,m,m,h,m,m,h,m,m,m,l,l,m,m,m,l,l,l,l,l,l,l,l,h,m,l,h,l,m,m,h,h,m,l,h,m,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,RIVER,0-19,0-20,6-20,6-35,7-35,7-33,27-33,29-33,33-37,33-38,35-38,20-38,20-32,30-32,32-41,41-44,36-41,24-36,24-34,24-26,16-24,16-28,16-17,0-6,27-29,25-27,9-27,8-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,BRIDGE,24-26,27-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,CLIFF,10-11,11-23*,14-15,15-34,26-34*,29-39*,25-39,23-39,23-31*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,MARK,38-star(-2 -4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,TREE,14-t1(6 4),23-t1(-5 4),23-t4(3 2),24-t1(2 -3),24-t2(-6 4),27-t1(-3 3),27-t1(3 6),27-t2(3 -5),30-t1(0 -7),30-t2(8 1),30-t3(0 3),31-t1(7 5),31-t2(3 -2),32-t2(-2 7),32-t2(4 -3),33-t2(7 3),33-t4(-1 -1),34-t1(3 -5),34-t3(-3 3),35-t1(-3 -2),35-t2(5 1),38-t1(2 4),39-t2(2 -4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,INFO,_,lmmhmm,4168,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,TERRAIN,l,m,m,h,m,m,l,l,m,m,m,h,m,m,h,m,m,m,l,l,m,l,m,m,m,h,l,m,l,h,h,h,h,l,h,l,l,m,m,h,m,m,m,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,RIVER,8-9,9-35,9-38,9-23,2-23,10-23,23-37,22-37,22-25,25-32,29-32,29-31,30-31,27-31,26-27,17-27,16-17,0-6,0-28,0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,BRIDGE,25-32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,CLIFF,10-11,11-37*,14-15,15-29,15-30,4-30*,26-31*,31-43,31-40*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,TREE,10-t2(-5 2),17-t1(3 5),17-t2(7 -4),19-t1(7 -3),19-t2(-2 -7),23-t1(8 0),23-t2(-5 -4),26-t1(-9 0),26-t1(2 -6),26-t3(0 5),28-t3(-3 4),29-t2(2 5),30-t1(6 1),30-t2(-4 -2),35-t2(3 -3),37-t2(-2 -2),38-t1(4 0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,MARK,31-star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,INFO,_,lmmhmm,4073,AVG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,TERRAIN,l,m,m,h,m,m,l,l,m,m,m,h,m,m,h,m,m,m,l,l,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,INFO,_,lmmhmm,347,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,TERRAIN,l,m,m,h,m,m,l,l,m,m,m,h,m,m,h,m,m,m,l,l,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,INFO,X,lmhmmm,2117,AVG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,TERRAIN,l,m,h,m,m,m,l,l,m,h,m,m,h,m,m,m,m,m,l,l,m,l,m,h,m,l,h,h,l,l,m,m,m,h,l,h,m,l,h,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,RIVER,0-19,0-34,6-34,22-34,34-38,28-38,28-33,20-33,20-32,17-32,16-17,0-6,14-15,15-36,36-39,31-39,31-33,23-33,33-38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,BRIDGE,6-34,23-33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,CLIFF,8-9,8-27,21-27*,12-13,12-25,12-37,26-37,35-37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,INFO,_,lmhmhm,4476,AVG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,TERRAIN,l,m,h,m,h,m,l,l,m,h,m,m,h,m,m,h,m,m,h,m,l,l,h,m,h,m,h,l,m,m,m,m,h,h,l,h,l,m,m,l,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,RIVER,0-6,0-23,0-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,CLIFF,18-19,19-22,22-36,22-27,27-33*,14-15,14-26,26-31*,12-13,13-32*,8-9,9-28*,34-40*,27-40,37-40*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,INFO,_,mmmmmm,4485,AVG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,TERRAIN,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,h,l,h,m,m,h,l,h,m,m,h,m,l,h,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,RIVER,8-9,9-27,9-33,9-22,2-22,10-22,11-22,11-35,11-20,3-20,12-20,12-19,12-13,10-11,6-7,6-29,26-29,28-29,28-30,28-32,25-28,21-25,18-25,18-24,15-24,14-15,16-17,17-21,17-28,26-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,BRIDGE,26-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,CLIFF,30-31*,31-33,31-35,20-31,20-34*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,INFO,_,mmmhmh,1467,AVG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,TERRAIN,m,m,m,h,m,h,m,m,m,m,m,h,m,m,h,m,m,h,m,m,h,m,m,m,m,h,l,l,m,m,l,m,l,m,h,m,m,m,h,h,h,h,h,m,m,m,l,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,RIVER,6-7,6-30,30-44,24-44,24-37,28-37,28-39,39-45,22-45,38-45,38-43,40-43,35-43,31-35,23-31,31-47,27-31,27-33,27-46,10-46,2-46,9-46,9-26,8-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,BRIDGE,31-35,24-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,CLIFF,10-11,11-27*,14-15,14-29,29-34*,16-17,16-38,29-38*,20-21,20-37*,30-41*,32-41,26-41*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,TREE,7-t2(0 -5),9-t1(-3 4),14-t1(0 9),21-t1(5 -7),22-t2(3 -2),26-t1(0 -6),26-t1(-3 3),26-t2(7 -2),27-t1(2 3),27-t1(-5.5 6),30-t2(-2 5),31-t1(5 -4),32-t1(-6 1),34-t1(-5 -3),36-t1(2 -1),37,46-t1(5 -3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,MARK,41-star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,INFO,_,mmmhmh,2545,AVG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,TERRAIN,m,m,m,h,m,h,m,m,m,m,m,h,m,m,h,m,m,h,m,m,h,m,h,m,l,l,m,h,m,m,m,m,h,m,m,l,m,h,l,l,m,m,m,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,RIVER,6-7,6-38,24-38,38-44,35-38,25-38,7-25,1-25,8-25,8-41,8-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,BRIDGE,24-38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,CLIFF,10-11,10-37*,14-15,14-33,32-33,29-32,32-34*,16-17,17-31,17-36*,20-21,20-40*,23-37*,22-23,22-43*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,TREE,0-t1(2 -13),7-t1(-8 -3),7-t3(3 -8),9-t2(-3 1),13-t1(1 5),16-t2(4 -3),25-t2(2 9.5),25-t2(10 8),29-t2(-4 2),35-t2(4 2),38-t1(-3 -3),38-t2(7 0),39-t1(-3 -4),39-t1(6 -2),39-t1(2 5),40-t3(2 4),43-t1(5 4),43-t2(-2 -4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,MARK,45-star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,INFO,_,mmmhmh,4315,AVG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,TERRAIN,m,m,m,h,m,h,m,m,m,m,m,h,m,m,h,m,m,h,m,m,h,m,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,INFO,_,mmhmmh,2359,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,TERRAIN,m,m,h,m,m,h,m,m,m,h,m,m,h,m,m,m,m,h,m,m,h,m,m,m,h,l,m,h,h,h,h,h,m,m,h,h,m,m,h,m,m,h,h,h,l,m,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,RIVER,14-15,15-44,15-33,32-33,32-36,31-36,31-38,37-38,35-38,34-35,22-35,22-26,22-23,6-22,6-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,BRIDGE,31-38,35-38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,CLIFF,8-9,9-25,25-41,25-29*,12-13,12-40*,16-17,16-31*,20-21,20-26*,35-37*,27-37,28-37,31-37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,TREE,7-t3(-4 -1),11-t2(-2 4),15-t2(3 3),22-t1(7 6),22-t2(-6 2),25-t1(7 -3),26-t2(7 -1),32-t1(10 -2),32-t2(1 2),37-t1(1 -1),39-t2(3 -7),39-t3(6 5),41-t2(-1 1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,MARK,38-star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,INFO,_,mmhmmh,2032,AVG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,TERRAIN,m,m,h,m,m,h,m,m,m,h,m,m,h,m,m,m,m,h,m,m,h,m,h,m,h,m,h,l,m,m,m,h,m,m,m,l,m,l,m,l,l,m,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,RIVER,6-7,7-40,7-27,27-34,27-42,37-42,37-39,35-39,33-35,28-33,22-28,14-28,14-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
